User,Age,Gender,Education,Neuroticism,Extraversion,Openness-to-experience,Agreeableness,Conscientiousness,Impulsive,Sensation-seeking
1,0,1,6,0.13606,-0.9477899999999999,1.0623799999999999,-1.92595,0.7583,-0.21711999999999998,-0.52593
1,0,0,4,2.127,-2.72827,-1.1190200000000001,-0.45321000000000006,-2.4231700000000003,-0.71126,-0.8463700000000001
1,0,1,3,1.37297,-0.15487,1.6565299999999998,-0.91699,-0.40581,-0.21711999999999998,0.07987000000000001
1,0,1,4,-0.67825,-0.30033000000000004,1.0623799999999999,-1.07533,-2.4231700000000003,1.29221,0.7654
1,0,0,3,0.31287,-1.09207,0.44585,0.59042,-0.65253,0.88113,0.07987000000000001
1,0,0,6,-1.1943,-0.9477899999999999,-0.71727,-0.30172,-0.40581,-0.21711999999999998,-0.52593
0,3,1,8,0.13606,0.32197,0.44585,-0.91699,-0.00665,0.19268,0.40148
1,2,0,6,0.62967,0.32197,-0.45174,-0.01729,0.5848899999999999,1.29221,1.2247
1,0,0,7,-0.34799,0.80523,0.58331,0.59042,1.3061200000000002,-0.21711999999999998,1.92173
1,0,0,6,0.52135,-0.9477899999999999,-0.8473200000000001,-1.07533,-0.40581,-0.21711999999999998,0.40148
1,0,1,4,-0.67825,0.32197,0.58331,1.11406,-0.00665,0.19268,0.7654
1,1,1,4,0.22393000000000002,-1.37639,-0.17779,-1.07533,-1.3850200000000001,1.29221,0.40148
1,0,1,4,0.22393000000000002,-0.69509,0.14143,-0.60633,-0.27607,0.19268,0.40148
1,0,0,4,1.23461,-0.57545,0.44585,-0.60633,-1.0145,0.52975,1.92173
1,0,1,5,0.52135,0.47617,1.8851099999999998,-0.01729,-0.52745,0.52975,0.7654
1,0,0,4,0.52135,0.80523,0.8830899999999999,-0.15487,-0.27607,1.29221,1.2247
1,1,1,4,-2.05048,0.47617,0.58331,0.59042,0.7583,-1.37983,-0.8463700000000001
0,2,0,7,1.23461,-1.50796,-0.019280000000000002,2.75696,-0.78155,-0.21711999999999998,-2.07848
1,0,0,4,0.22393000000000002,-0.80615,0.7233,2.23427,1.1340700000000001,0.52975,1.2247
1,0,1,4,0.73545,-0.15487,0.58331,-0.7609600000000001,0.41594,-0.71126,0.07987000000000001
1,2,0,7,0.62967,-0.15487,-1.97495,-0.15487,-1.0145,0.88113,0.40148
0,2,1,6,0.22393000000000002,-2.11437,-2.09015,-1.34289,-1.3850200000000001,1.8620299999999999,0.7654
1,1,1,4,1.02119,-0.57545,0.14143,0.9415600000000001,-0.52745,0.88113,-0.21575
0,1,0,7,0.9109299999999999,-0.43998999999999994,-1.42424,0.7609600000000001,-0.65253,-1.37983,-0.52593
1,0,1,4,0.73545,1.2861,1.43533,0.9415600000000001,-0.89891,1.29221,1.2247
0,1,0,7,1.37297,1.2861,1.8851099999999998,-2.5383,-1.25773,1.29221,1.2247
1,0,1,4,1.23461,-1.23177,0.44585,-0.01729,0.25953000000000004,-1.37983,-1.5485799999999998
1,0,1,7,-1.43907,2.57309,0.44585,-0.7609600000000001,0.5848899999999999,0.88113,1.92173
1,0,1,5,-1.1943,0.63779,-0.019280000000000002,0.28783000000000003,-0.52745,-0.21711999999999998,-0.52593
1,0,0,4,1.02119,0.47617,1.43533,1.6110799999999998,-0.65253,0.88113,0.7654
0,1,1,8,-1.5507799999999998,-0.15487,0.7233,-1.92595,0.25953000000000004,0.19268,1.2247
1,0,1,4,-0.67825,-0.43998999999999994,-0.97631,-0.30172,-0.27607,-0.21711999999999998,-0.21575
1,0,1,3,1.23461,-0.57545,-1.55521,-1.92595,-2.04506,1.29221,1.92173
1,0,0,4,0.41667,-0.57545,0.44585,-0.30172,-0.40581,-0.21711999999999998,-0.21575
1,1,1,1,-0.79151,1.2861,1.6565299999999998,-0.60633,0.5848899999999999,0.19268,0.40148
1,1,0,4,0.22393000000000002,-0.15487,0.7233,0.59042,1.46191,-1.37983,-1.18084
1,2,0,3,0.31287,-1.23177,-1.1190200000000001,-1.772,-1.3850200000000001,0.19268,0.40148
0,0,1,6,0.73545,-1.09207,-1.2755299999999998,-0.45321000000000006,-0.40581,0.52975,0.40148
1,0,1,4,-0.58016,-0.15487,0.7233,0.9415600000000001,-0.27607,-0.71126,0.40148
0,3,0,7,-0.58016,0.0033200000000000005,1.6565299999999998,0.59042,0.9394899999999999,-1.37983,-0.52593
0,0,0,3,-0.24649000000000001,0.63779,-1.42424,0.13136,0.7583,1.29221,0.07987000000000001
0,0,0,6,1.23461,1.9388599999999998,1.6565299999999998,-0.15487,-0.52745,1.29221,1.2247
1,1,1,4,-1.69163,-0.15487,0.8830899999999999,-1.47955,0.41594,-0.21711999999999998,0.07987000000000001
1,1,1,7,-0.67825,0.63779,1.6565299999999998,0.59042,0.5848899999999999,-0.21711999999999998,1.2247
1,0,1,4,-3.15735,0.47617,1.24033,1.11406,-1.13788,0.88113,0.7654
1,2,0,2,1.23461,-0.69509,0.58331,0.28783000000000003,1.6308799999999999,-1.37983,-1.5485799999999998
0,2,1,6,-0.58016,-0.69509,-2.39883,-0.30172,-0.27607,-2.55524,-1.18084
1,0,1,3,-1.69163,0.9624799999999999,-0.019280000000000002,-0.01729,-0.89891,0.88113,0.07987000000000001
1,1,0,8,-0.92104,0.0033200000000000005,1.0623799999999999,2.03972,2.04506,-1.37983,-0.21575
0,1,0,7,-0.051879999999999996,-1.37639,-0.45174,-0.15487,1.3061200000000002,-0.21711999999999998,-1.18084
0,0,1,7,0.41667,0.0033200000000000005,0.29338000000000003,-0.60633,0.12330999999999999,0.88113,0.07987000000000001
1,0,1,4,-0.46725,-0.43998999999999994,1.0623799999999999,0.13136,-1.3850200000000001,-0.21711999999999998,0.7654
0,0,0,7,1.6038299999999999,-1.50796,-0.17779,0.28783000000000003,-0.40581,-0.71126,-1.5485799999999998
0,2,0,8,-0.67825,0.32197,-0.019280000000000002,-0.30172,1.46191,-1.37983,-1.5485799999999998
1,2,1,3,0.31287,-0.69509,-0.45174,-0.45321000000000006,-0.14277,0.19268,0.7654
0,0,1,2,-0.92104,-0.57545,0.7233,1.2861,-0.27607,-0.71126,-0.21575
1,2,0,5,0.41667,0.0033200000000000005,-0.97631,0.13136,-0.14277,-1.37983,-1.18084
1,1,0,6,1.8399,-1.92173,1.8851099999999998,-0.91699,0.25953000000000004,0.19268,1.92173
0,3,1,5,-1.5507799999999998,0.9624799999999999,-0.31776,-0.45321000000000006,0.25953000000000004,-0.21711999999999998,-1.5485799999999998
0,2,0,5,0.52135,-1.37639,-1.42424,0.13136,-1.13788,-1.37983,-1.18084
0,1,0,7,0.31287,1.74091,-0.17779,0.28783000000000003,0.5848899999999999,0.52975,0.7654
0,0,0,7,-1.1943,1.58487,0.29338000000000003,1.11406,1.3061200000000002,-0.21711999999999998,-0.21575
1,0,1,7,-0.24649000000000001,0.47617,-0.31776,0.28783000000000003,-0.52745,-0.21711999999999998,-0.21575
0,0,0,7,0.62967,1.11406,-0.8473200000000001,-0.45321000000000006,-1.25773,-0.71126,-0.8463700000000001
1,0,0,6,-0.051879999999999996,-0.15487,0.44585,0.28783000000000003,0.41594,-1.37983,-0.21575
0,0,0,7,-0.24649000000000001,0.47617,0.8830899999999999,-0.15487,1.81175,0.52975,0.40148
0,2,1,5,-0.14882,-0.15487,0.58331,0.43851999999999997,0.5848899999999999,-0.71126,0.40148
0,0,0,7,-0.051879999999999996,0.9624799999999999,2.1532400000000003,-0.30172,0.25953000000000004,-1.37983,-0.52593
1,0,0,7,0.52135,0.47617,-0.019280000000000002,-0.30172,0.25953000000000004,0.19268,-0.52593
0,1,0,7,-0.46725,-0.15487,0.29338000000000003,0.59042,0.9394899999999999,0.19268,-0.8463700000000001
1,1,0,6,-1.05308,1.45421,0.14143,1.11406,-0.27607,-1.37983,0.7654
0,0,0,7,0.62967,1.45421,-0.17779,2.4626200000000003,-0.52745,1.29221,0.40148
1,3,0,1,-0.46725,0.63779,-1.1190200000000001,1.11406,0.12330999999999999,0.19268,-0.52593
0,0,1,6,-1.69163,-0.80615,-0.58331,-1.21213,-1.25773,0.19268,0.7654
1,1,0,6,-1.43907,1.74091,-0.8473200000000001,-0.60633,0.5848899999999999,0.88113,0.40148
1,2,1,7,-0.46725,0.9624799999999999,0.14143,-0.01729,0.9394899999999999,0.88113,-0.21575
1,1,1,7,1.13281,-1.09207,-0.8473200000000001,-0.01729,0.12330999999999999,-0.21711999999999998,-2.07848
1,0,1,3,-0.58016,-0.69509,1.6565299999999998,1.81866,-1.13788,-0.21711999999999998,-0.52593
1,1,1,4,-0.92104,0.0033200000000000005,0.7233,0.13136,-0.65253,0.88113,0.07987000000000001
0,0,0,4,0.04257,-0.43998999999999994,-0.019280000000000002,-0.91699,-0.65253,-1.37983,-0.21575
1,0,0,7,-1.32828,1.2861,0.29338000000000003,0.43851999999999997,0.5848899999999999,-0.21711999999999998,0.40148
1,0,1,4,-0.58016,0.47617,-0.17779,0.28783000000000003,-1.7816900000000002,0.19268,0.7654
1,0,0,6,0.31287,-0.15487,-0.58331,-0.30172,1.3061200000000002,-0.71126,-0.52593
1,0,0,7,-0.79151,-0.15487,-0.17779,-0.45321000000000006,-0.40581,-0.21711999999999998,1.2247
0,0,0,3,-1.05308,0.32197,1.8851099999999998,-0.91699,-1.7816900000000002,0.19268,0.7654
1,1,1,4,-1.1943,-1.09207,0.7233,-1.21213,-2.04506,-1.37983,0.07987000000000001
0,1,0,8,-0.14882,-0.30033000000000004,-0.45174,2.23427,1.6308799999999999,-1.37983,0.07987000000000001
1,1,0,4,1.98437,-0.30033000000000004,0.44585,-1.21213,-1.0145,0.19268,0.7654
1,0,1,6,1.13281,1.11406,1.0623799999999999,-0.15487,-0.52745,1.8620299999999999,1.92173
1,0,1,4,-0.92104,1.74091,1.43533,1.2861,-0.27607,0.19268,0.40148
0,3,1,4,2.4626200000000003,-1.50796,-1.82919,0.13136,-1.6410099999999999,0.88113,-0.52593
0,0,0,4,0.22393000000000002,-0.15487,-0.31776,2.23427,1.46191,-1.37983,-1.18084
1,3,1,8,0.41667,-0.43998999999999994,0.58331,0.28783000000000003,-1.25773,1.29221,0.07987000000000001
1,0,1,3,-0.92104,-1.23177,-0.71727,-1.07533,0.5848899999999999,-0.71126,-0.52593
1,0,1,4,-3.4643599999999997,0.47617,-0.019280000000000002,1.2861,2.04506,-0.21711999999999998,0.7654
0,3,1,1,0.52135,-0.57545,0.44585,-2.5383,-0.27607,0.88113,-0.21575
1,0,1,4,0.9109299999999999,0.0033200000000000005,1.24033,-0.15487,-1.3850200000000001,1.29221,0.40148
1,0,1,4,1.6038299999999999,-1.23177,-0.17779,-0.91699,-0.65253,-0.71126,-0.21575
1,1,0,6,-1.69163,2.57309,2.90161,1.11406,-0.27607,0.52975,1.92173
1,0,1,4,1.02119,-0.43998999999999994,-0.019280000000000002,-1.772,-1.0145,0.88113,0.7654
1,1,1,6,-1.05308,1.2861,0.44585,0.43851999999999997,0.7583,0.19268,-0.21575
0,1,1,4,-0.34799,-2.44904,-1.2755299999999998,-0.7609600000000001,-0.27607,0.19268,0.7654
1,0,1,1,-0.051879999999999996,-1.92173,1.6565299999999998,-0.01729,-0.40581,-0.71126,-0.52593
1,1,1,5,0.73545,-0.9477899999999999,-1.1190200000000001,-0.01729,-1.25773,0.52975,-0.52593
1,1,1,3,-1.05308,0.0033200000000000005,-2.39883,0.43851999999999997,-0.00665,1.29221,0.07987000000000001
1,1,1,5,1.37297,-1.37639,-0.45174,-0.15487,-2.30408,-0.21711999999999998,-0.21575
0,4,1,2,0.52135,-0.43998999999999994,-0.58331,-1.6209,0.5848899999999999,-0.21711999999999998,0.07987000000000001
1,0,1,4,1.37297,-0.9477899999999999,0.7233,0.28783000000000003,-0.78155,0.52975,1.2247
1,0,1,4,1.02119,-2.03972,-0.71727,1.11406,-1.25773,0.88113,0.40148
1,0,1,4,-1.5507799999999998,-1.23177,0.8830899999999999,1.6110799999999998,-1.7816900000000002,-0.21711999999999998,0.40148
1,0,1,4,0.41667,0.16767,-0.17779,-0.01729,-1.92173,1.29221,0.7654
1,1,0,5,2.28554,0.80523,0.7233,-2.07848,-1.7816900000000002,1.8620299999999999,1.92173
1,1,1,7,0.62967,-0.69509,0.14143,-1.21213,-0.27607,-0.21711999999999998,-0.21575
1,2,1,5,-1.32828,0.16767,1.6565299999999998,1.11406,0.25953000000000004,1.29221,0.7654
1,0,1,7,0.41667,1.2861,-1.1190200000000001,-0.91699,-0.52745,1.8620299999999999,0.40148
1,0,1,3,1.37297,0.63779,-0.31776,-1.34289,-1.6410099999999999,1.29221,1.2247
0,1,0,8,-0.051879999999999996,0.32197,-0.8473200000000001,-0.01729,0.41594,-1.37983,-0.8463700000000001
0,1,0,6,0.31287,-1.92173,-0.019280000000000002,0.59042,-1.25773,-0.21711999999999998,-0.8463700000000001
1,1,1,4,0.52135,-1.23177,0.44585,-3.15735,-0.52745,1.8620299999999999,1.2247
1,0,0,4,-0.92104,0.47617,0.14143,1.45039,-0.27607,-0.21711999999999998,1.2247
1,1,0,6,1.6038299999999999,-1.6334,0.7233,-1.07533,-1.5184,0.52975,1.2247
1,2,1,5,0.41667,-1.23177,0.14143,-0.15487,0.5848899999999999,0.52975,0.07987000000000001
1,0,0,4,1.98437,-1.92173,1.24033,1.45039,-1.13788,-0.21711999999999998,1.2247
1,3,1,6,0.22393000000000002,-1.09207,-0.71727,-0.30172,-0.65253,0.19268,-0.8463700000000001
1,0,1,4,1.6038299999999999,-0.80615,-0.71727,-1.21213,-2.18109,-0.21711999999999998,0.07987000000000001
1,1,1,7,0.22393000000000002,-0.69509,0.29338000000000003,-0.01729,-1.0145,-0.71126,-1.18084
0,1,1,6,-2.75696,-0.43998999999999994,-1.1190200000000001,-1.47955,0.9394899999999999,-0.21711999999999998,0.07987000000000001
1,2,1,5,1.8399,-0.9477899999999999,0.14143,-1.47955,-1.25773,0.88113,-0.52593
1,0,1,4,0.13606,0.16767,0.14143,-0.60633,-0.65253,0.52975,1.92173
1,3,0,3,-0.58016,0.63779,-0.31776,0.43851999999999997,0.9394899999999999,-0.71126,-0.52593
1,1,1,4,1.23461,-0.43998999999999994,0.58331,1.11406,0.41594,0.19268,0.40148
1,2,0,6,1.72012,-1.7625,-0.58331,-0.30172,-1.25773,0.88113,-0.8463700000000001
1,4,0,7,0.31287,-0.69509,-0.71727,-1.21213,-0.27607,0.52975,1.92173
1,0,1,3,0.52135,-0.80615,-0.17779,-0.15487,-1.92173,0.52975,1.2247
1,0,0,7,0.41667,0.16767,0.29338000000000003,0.7609600000000001,-0.52745,0.19268,0.7654
1,0,1,8,-0.92104,1.74091,1.6565299999999998,1.6110799999999998,-0.52745,-0.21711999999999998,1.2247
1,0,0,4,0.22393000000000002,-0.15487,-0.31776,-0.60633,0.41594,-0.21711999999999998,-0.52593
1,0,1,4,0.62967,1.9388599999999998,1.8851099999999998,0.43851999999999997,-0.40581,1.29221,0.7654
1,3,1,5,-0.46725,0.0033200000000000005,-0.31776,-1.21213,0.9394899999999999,-0.71126,0.40148
0,1,0,6,0.62967,-0.15487,0.14143,-0.01729,-1.13788,0.19268,1.2247
1,0,1,2,0.82562,-1.09207,-1.42424,-0.91699,0.12330999999999999,0.52975,0.7654
1,0,1,4,0.04257,-0.15487,1.6565299999999998,0.13136,0.25953000000000004,0.52975,1.92173
0,1,0,8,-0.14882,-0.9477899999999999,0.29338000000000003,0.9415600000000001,2.04506,-0.71126,-0.52593
1,1,1,2,-0.34799,0.32197,-0.019280000000000002,0.13136,0.41594,0.19268,0.07987000000000001
0,1,1,4,0.82562,-1.09207,0.44585,-0.60633,1.1340700000000001,0.88113,-0.21575
1,2,1,6,-0.34799,-0.57545,0.8830899999999999,0.7609600000000001,-1.7816900000000002,1.8620299999999999,1.92173
0,1,1,6,0.52135,-0.9477899999999999,1.0623799999999999,-0.30172,0.5848899999999999,-0.21711999999999998,0.07987000000000001
1,0,1,3,0.82562,-0.30033000000000004,1.43533,-0.7609600000000001,-1.0145,0.88113,0.7654
0,3,1,5,0.41667,-0.15487,-0.17779,-1.92595,-1.0145,0.52975,0.40148
1,2,0,6,-1.1943,1.2861,1.43533,1.2861,0.25953000000000004,-0.71126,-0.21575
1,2,1,4,0.13606,-0.57545,-0.019280000000000002,-0.7609600000000001,0.12330999999999999,-0.71126,0.40148
1,0,1,4,-0.24649000000000001,0.16767,-0.97631,0.59042,0.9394899999999999,0.88113,0.40148
1,0,0,4,0.41667,0.16767,1.43533,0.59042,0.5848899999999999,-1.37983,0.07987000000000001
1,0,1,4,0.04257,-0.80615,0.8830899999999999,-0.30172,1.1340700000000001,-0.21711999999999998,0.7654
1,1,1,7,0.31287,-0.80615,-0.019280000000000002,-0.91699,1.1340700000000001,1.8620299999999999,1.92173
0,0,1,4,-1.43907,0.0033200000000000005,-0.8473200000000001,0.7609600000000001,-0.27607,-0.21711999999999998,0.7654
0,0,1,4,0.82562,-0.15487,-0.019280000000000002,-1.34289,-0.89891,-1.37983,0.07987000000000001
0,1,0,4,-0.46725,0.32197,0.14143,1.6110799999999998,0.12330999999999999,1.29221,0.40148
1,1,0,7,2.127,0.47617,1.8851099999999998,-2.78793,-1.25773,1.8620299999999999,1.92173
0,0,1,4,-0.79151,-0.30033000000000004,-0.58331,0.7609600000000001,-0.27607,-0.21711999999999998,-1.18084
0,0,1,4,-0.14882,-1.6334,0.29338000000000003,-0.60633,-0.27607,-0.71126,0.40148
1,1,1,4,1.72012,-0.43998999999999994,-0.58331,-0.45321000000000006,-1.0145,0.19268,0.40148
1,1,0,5,0.41667,-0.43998999999999994,-0.58331,2.23427,-0.78155,0.52975,0.07987000000000001
0,0,1,6,-0.46725,1.11406,0.8830899999999999,-0.30172,1.81175,-0.71126,-0.21575
0,3,1,1,-0.14882,-1.23177,-0.17779,0.9415600000000001,0.25953000000000004,-0.21711999999999998,0.7654
1,0,1,4,0.82562,-0.30033000000000004,0.58331,-0.91699,-0.89891,0.88113,0.7654
1,0,1,4,-1.05308,0.63779,0.29338000000000003,0.59042,-0.78155,1.8620299999999999,0.40148
1,1,0,6,1.23461,-0.30033000000000004,0.8830899999999999,0.43851999999999997,-0.00665,0.19268,0.07987000000000001
1,4,0,8,-0.34799,0.47617,0.44585,-0.45321000000000006,-0.00665,-0.21711999999999998,0.07987000000000001
1,0,1,4,-1.1943,1.45421,0.44585,-0.60633,-0.00665,1.29221,0.40148
1,0,1,7,-2.21844,0.32197,0.7233,1.81866,0.9394899999999999,-0.71126,-0.52593
1,0,0,4,0.62967,0.63779,0.44585,0.13136,-2.57309,1.8620299999999999,1.2247
1,0,1,3,1.6038299999999999,-1.50796,0.44585,0.43851999999999997,-1.13788,1.8620299999999999,1.2247
1,0,1,4,-2.75696,1.11406,1.0623799999999999,1.6110799999999998,-0.52745,0.19268,0.40148
1,2,1,6,0.31287,0.16767,0.7233,-1.07533,0.41594,0.52975,1.2247
1,0,1,4,0.9109299999999999,-0.43998999999999994,-0.019280000000000002,-0.45321000000000006,-1.6410099999999999,0.88113,0.40148
1,0,1,4,0.52135,-0.30033000000000004,-0.58331,-0.7609600000000001,-0.52745,-0.21711999999999998,0.7654
0,1,1,6,-0.92104,-0.30033000000000004,-0.17779,-1.92595,-0.27607,0.52975,-1.5485799999999998
1,1,1,1,-0.34799,-2.44904,-0.71727,-0.01729,0.25953000000000004,-1.37983,-0.8463700000000001
1,0,1,4,2.127,-2.72827,-1.2755299999999998,0.28783000000000003,-1.92173,0.52975,1.2247
0,1,0,6,0.13606,-1.6334,0.44585,0.9415600000000001,-1.6410099999999999,-0.21711999999999998,-0.8463700000000001
1,0,1,4,0.31287,0.9624799999999999,1.8851099999999998,-0.7609600000000001,-0.65253,1.29221,1.92173
1,0,1,4,-0.67825,0.80523,0.29338000000000003,-1.07533,-0.78155,-0.21711999999999998,0.7654
1,0,1,3,0.41667,0.47617,-0.31776,-1.34289,-0.27607,0.52975,1.2247
1,1,1,4,0.82562,-1.37639,0.44585,-1.07533,-1.13788,0.19268,0.7654
1,0,0,3,-1.05308,-0.57545,-0.019280000000000002,-2.07848,-1.3850200000000001,1.29221,0.40148
0,3,1,6,-0.46725,1.58487,1.43533,1.45039,1.3061200000000002,-0.21711999999999998,-0.21575
0,0,1,5,0.13606,0.0033200000000000005,0.7233,-2.21844,1.46191,0.88113,1.92173
1,0,1,4,-1.5507799999999998,-0.9477899999999999,0.58331,-1.07533,-0.40581,0.52975,0.40148
0,3,1,6,-1.05308,0.63779,-0.45174,-1.07533,0.7583,0.88113,0.7654
1,0,1,4,-1.43907,1.11406,0.58331,-0.60633,-0.78155,0.88113,0.40148
1,0,1,4,-0.24649000000000001,-1.09207,0.29338000000000003,-0.45321000000000006,-1.0145,-1.37983,0.7654
1,0,0,4,0.9109299999999999,0.16767,0.58331,-0.15487,-2.04506,-1.37983,0.40148
1,0,1,4,-0.24649000000000001,0.16767,0.58331,-0.45321000000000006,-0.00665,0.19268,0.7654
1,2,0,5,0.73545,0.47617,-1.42424,-0.91699,0.12330999999999999,1.29221,0.7654
1,1,1,5,1.23461,-0.57545,0.8830899999999999,-0.01729,-0.89891,0.88113,0.7654
0,0,1,5,-0.14882,1.45421,1.43533,0.13136,-1.3850200000000001,0.52975,0.7654
1,0,1,4,0.41667,0.63779,-0.31776,-0.91699,-0.00665,0.19268,0.7654
1,1,0,7,0.31287,1.2861,-0.17779,-0.7609600000000001,-1.0145,0.19268,-0.52593
1,0,0,4,-1.32828,0.16767,0.7233,-1.21213,-1.5184,-0.71126,0.7654
1,0,0,5,1.02119,0.9624799999999999,0.29338000000000003,-1.6209,-0.89891,0.88113,0.40148
1,0,0,3,1.02119,-0.30033000000000004,0.14143,-1.47955,-0.65253,0.88113,1.2247
1,0,1,4,-0.24649000000000001,0.63779,0.29338000000000003,-0.45321000000000006,-0.00665,1.29221,1.2247
0,1,1,8,-0.46725,-2.32338,-2.21069,-0.15487,-0.14277,-0.21711999999999998,-1.18084
0,0,0,4,0.9109299999999999,-0.30033000000000004,-0.019280000000000002,-0.01729,-0.40581,-0.21711999999999998,-0.21575
1,0,1,6,0.62967,1.45421,0.58331,0.13136,0.9394899999999999,0.19268,1.92173
1,1,0,6,0.52135,0.63779,1.24033,-0.15487,-1.3850200000000001,0.52975,-0.21575
1,2,1,1,1.13281,-0.57545,0.14143,0.59042,-1.5184,-1.37983,-0.21575
1,0,1,4,-1.05308,1.9388599999999998,1.24033,0.13136,0.5848899999999999,0.52975,0.40148
1,0,0,3,0.13606,0.16767,1.0623799999999999,-0.45321000000000006,-0.14277,0.19268,0.07987000000000001
1,0,0,6,1.02119,-1.23177,1.0623799999999999,-2.07848,-0.52745,1.29221,1.2247
1,0,0,4,1.6038299999999999,-0.43998999999999994,0.44585,0.59042,0.41594,0.19268,0.07987000000000001
1,0,1,6,0.73545,-0.43998999999999994,0.58331,0.59042,-0.14277,0.19268,0.40148
1,0,1,4,0.04257,-1.09207,-0.019280000000000002,0.28783000000000003,0.5848899999999999,-1.37983,-1.5485799999999998
0,4,1,7,0.13606,0.63779,0.58331,-0.30172,0.5848899999999999,-0.21711999999999998,-0.8463700000000001
0,3,0,7,-1.69163,0.80523,1.24033,0.59042,-0.00665,-0.21711999999999998,-1.5485799999999998
0,0,1,6,0.04257,0.80523,0.8830899999999999,-0.45321000000000006,1.3061200000000002,0.19268,-0.52593
1,1,1,3,0.31287,0.32197,0.8830899999999999,1.11406,-0.78155,0.52975,0.07987000000000001
0,0,0,6,-0.051879999999999996,0.16767,0.44585,-1.34289,0.41594,0.52975,0.7654
1,3,0,4,0.41667,0.0033200000000000005,0.29338000000000003,0.59042,-0.00665,0.52975,-0.52593
0,2,0,6,1.02119,-1.37639,-0.45174,-0.15487,-0.89891,-0.21711999999999998,-0.52593
1,1,0,6,-1.32828,0.80523,-1.2755299999999998,-1.07533,-0.14277,-0.21711999999999998,0.40148
0,3,0,6,-0.92104,-1.92173,-1.42424,1.45039,0.9394899999999999,-1.37983,-0.52593
1,1,0,6,0.52135,0.0033200000000000005,-0.97631,0.13136,-1.3850200000000001,-0.71126,-0.52593
0,3,0,6,-1.32828,1.74091,-0.019280000000000002,0.13136,2.04506,-1.37983,-0.8463700000000001
0,3,0,5,-1.32828,-0.30033000000000004,-2.21069,1.6110799999999998,-1.25773,-1.37983,-1.5485799999999998
1,4,1,6,0.13606,-0.57545,-0.8473200000000001,-0.45321000000000006,-1.25773,0.52975,0.07987000000000001
0,3,0,5,-0.58016,-0.30033000000000004,-0.31776,1.2861,0.5848899999999999,-1.37983,-0.21575
1,3,0,7,-0.46725,-0.15487,1.43533,-0.01729,0.9394899999999999,1.8620299999999999,0.7654
0,2,0,7,-0.92104,-0.15487,0.44585,-0.45321000000000006,1.1340700000000001,-0.71126,-0.52593
1,3,0,8,0.73545,-0.15487,1.24033,-0.45321000000000006,0.7583,0.52975,0.7654
0,2,0,2,0.31287,-1.6334,-1.97495,-1.07533,-1.3850200000000001,-1.37983,-2.07848
0,2,0,6,-0.34799,-1.23177,-1.97495,0.28783000000000003,-0.27607,-1.37983,-1.18084
0,1,0,6,0.04257,-0.80615,-0.31776,-0.45321000000000006,-0.65253,-0.21711999999999998,-0.21575
0,3,0,6,1.37297,-0.69509,0.29338000000000003,1.45039,0.12330999999999999,-1.37983,-0.52593
0,2,0,6,-1.05308,-0.57545,-0.019280000000000002,-1.34289,0.5848899999999999,0.88113,0.40148
0,1,0,7,1.49158,-1.23177,-0.71727,-0.91699,-0.00665,-0.71126,-0.52593
0,1,0,8,-0.92104,0.80523,-0.58331,-0.60633,-0.00665,-1.37983,-0.8463700000000001
0,3,0,7,-0.34799,-0.80615,-0.45174,-1.21213,-0.14277,1.8620299999999999,0.40148
0,3,0,6,-0.67825,0.32197,-0.31776,0.28783000000000003,-0.78155,0.19268,0.40148
0,1,0,4,1.49158,-0.57545,1.0623799999999999,1.11406,-0.78155,1.8620299999999999,0.07987000000000001
1,1,0,5,0.31287,0.9624799999999999,-0.97631,0.13136,0.5848899999999999,0.52975,0.7654
0,3,0,6,0.04257,-0.15487,-0.71727,0.28783000000000003,0.5848899999999999,-0.71126,-0.21575
0,1,0,5,-0.34799,-0.80615,-1.1190200000000001,0.59042,-0.00665,0.52975,0.40148
0,2,0,1,-0.79151,0.0033200000000000005,-1.1190200000000001,-0.30172,0.25953000000000004,0.19268,-0.21575
1,1,0,7,1.8399,-0.9477899999999999,-0.31776,-1.772,-2.04506,1.29221,1.92173
0,2,0,5,0.13606,-1.09207,-0.45174,0.59042,0.25953000000000004,-1.37983,-2.07848
0,2,0,6,0.41667,0.0033200000000000005,-1.1190200000000001,-1.6209,-0.00665,0.19268,0.40148
1,1,0,7,-0.051879999999999996,-0.43998999999999994,-0.45174,1.81866,0.25953000000000004,-1.37983,-0.52593
1,1,0,5,-1.32828,-0.15487,-1.1190200000000001,0.9415600000000001,0.12330999999999999,-0.71126,-0.52593
0,4,0,6,-0.14882,-0.15487,0.14143,0.7609600000000001,-0.52745,0.88113,-1.18084
0,2,0,4,1.72012,-0.9477899999999999,-1.82919,0.7609600000000001,-1.0145,0.19268,-2.07848
0,2,1,8,1.72012,-0.15487,0.8830899999999999,-1.07533,-0.40581,-0.21711999999999998,-0.21575
1,2,0,7,-1.05308,0.16767,0.44585,-0.30172,0.5848899999999999,-0.21711999999999998,-0.21575
0,3,0,5,-1.69163,-0.69509,-1.68062,0.13136,1.81175,-0.71126,0.07987000000000001
1,0,1,4,-0.46725,1.11406,0.58331,-0.60633,-1.13788,0.52975,1.2247
1,1,0,4,-0.051879999999999996,1.45421,2.1532400000000003,-0.91699,-0.52745,1.29221,1.2247
1,2,0,5,-1.1943,-0.30033000000000004,0.7233,0.9415600000000001,1.1340700000000001,-1.37983,0.07987000000000001
